Season,Round,Season_Round,Grand_Prix,Driver,Team,Status,Completed_Laps,Max_Laps,Race_Position,Pole_Race_Time,Total_Race_Time,Normalised_Race_Pole_Gap
2023,14,2023-14,Italian Grand Prix,LEC,Ferrari,Finished,51,51,4,4421.142999,4432.519999,0.002573316
2023,14,2023-14,Italian Grand Prix,RUS,Mercedes,Finished,51,51,5,4421.142999,4439.170999,0.004077679
2023,14,2023-14,Italian Grand Prix,HAM,Mercedes,Finished,51,51,6,4421.142999,4458.821999,0.008522457
2023,14,2023-14,Italian Grand Prix,ALB,Williams,Finished,51,51,7,4421.142999,4466.248999,0.010202339
2023,14,2023-14,Italian Grand Prix,NOR,McLaren,Finished,51,51,8,4421.142999,4466.591999,0.010279921
2023,14,2023-14,Italian Grand Prix,ALO,Aston Martin,Finished,51,51,9,4421.142999,4467.436999,0.010471048
2023,14,2023-14,Italian Grand Prix,BOT,Kick Sauber,Finished,50,51,10,4421.142999,4486.0875,0.014689527
2023,14,2023-14,Italian Grand Prix,LAW,Racing Bulls,Finished,50,51,11,4421.142999,4493.02758,0.016259275
2023,14,2023-14,Italian Grand Prix,PIA,McLaren,Finished,50,51,12,4421.142999,4491.11916,0.015827618
2023,14,2023-14,Italian Grand Prix,SAR,Williams,Finished,50,51,13,4421.142999,4494.37398,0.016563812
2023,14,2023-14,Italian Grand Prix,ZHO,Kick Sauber,Finished,50,51,14,4421.142999,4502.18412,0.018330355
2023,14,2023-14,Italian Grand Prix,GAS,Alpine,Finished,50,51,15,4421.142999,4503.13272,0.018544915
2023,14,2023-14,Italian Grand Prix,STR,Aston Martin,Finished,50,51,16,4421.142999,4506.10296,0.019216741
2023,14,2023-14,Italian Grand Prix,HUL,Haas F1 Team,Lapped,50,51,17,4421.142999,4511.70072,0.020482875
2023,14,2023-14,Italian Grand Prix,MAG,Haas F1 Team,Lapped,50,51,18,4421.142999,4522.44234,0.022912478
2023,14,2023-14,Italian Grand Prix,OCO,Alpine,Retired,39,51,19,4421.142999,4544.200692,0.027833909
2023,15,2023-15,Singapore Grand Prix,SAI,Ferrari,Finished,62,62,1,6058.037999,6058.037999,0
2023,15,2023-15,Singapore Grand Prix,NOR,McLaren,Finished,62,62,2,6058.037999,6216.918999,0.026226478
2023,15,2023-15,Singapore Grand Prix,HAM,Mercedes,Finished,62,62,3,6058.037999,6216.860999,0.026216904
2023,15,2023-15,Singapore Grand Prix,LEC,Ferrari,Finished,62,62,4,6058.037999,6233.828999,0.029017811
2023,15,2023-15,Singapore Grand Prix,VER,Red Bull Racing,Finished,62,62,5,6058.037999,6246.776999,0.031155136
2023,15,2023-15,Singapore Grand Prix,GAS,Alpine,Finished,62,62,6,6058.037999,6266.161999,0.034355017
2023,15,2023-15,Singapore Grand Prix,PIA,McLaren,Finished,62,62,7,6058.037999,6271.132999,0.03517558
2023,15,2023-15,Singapore Grand Prix,PER,Red Bull Racing,Finished,62,62,8,6058.037999,6289.311,0.038176222
2023,15,2023-15,Singapore Grand Prix,LAW,Racing Bulls,Finished,62,62,9,6058.037999,6291.307999,0.038505866
2023,15,2023-15,Singapore Grand Prix,MAG,Haas F1 Team,Finished,62,62,10,6058.037999,6140.824999,0.013665646
2023,15,2023-15,Singapore Grand Prix,ALB,Williams,Finished,62,62,11,6058.037999,6143.568999,0.014118597
2023,15,2023-15,Singapore Grand Prix,ZHO,Kick Sauber,Finished,62,62,12,6058.037999,6324.826999,0.044038846
2023,15,2023-15,Singapore Grand Prix,HUL,Haas F1 Team,Finished,62,62,13,6058.037999,6307.738999,0.04121813
2023,15,2023-15,Singapore Grand Prix,SAR,Williams,Finished,62,62,14,6058.037999,6140.162999,0.013556369
2023,15,2023-15,Singapore Grand Prix,ALO,Aston Martin,Finished,62,62,15,6058.037999,6307.758999,0.041221432
2023,15,2023-15,Singapore Grand Prix,RUS,Mercedes,Retired,61,62,16,6058.037999,6217.972885,0.026400443
2023,15,2023-15,Singapore Grand Prix,BOT,Kick Sauber,Retired,51,62,17,6058.037999,6349.822392,0.048164834
2023,15,2023-15,Singapore Grand Prix,OCO,Alpine,Retired,42,62,18,6058.037999,,
2023,16,2023-16,Japanese Grand Prix,VER,Red Bull Racing,Finished,53,53,1,4953.007999,4953.007999,0
2023,16,2023-16,Japanese Grand Prix,NOR,McLaren,Finished,53,53,2,4953.007999,4974.784999,0.004396722
2023,16,2023-16,Japanese Grand Prix,PIA,McLaren,Finished,53,53,3,4953.007999,4992.894999,0.008053086
2023,16,2023-16,Japanese Grand Prix,LEC,Ferrari,Finished,53,53,4,4953.007999,5001.837999,0.009858656
2023,16,2023-16,Japanese Grand Prix,HAM,Mercedes,Finished,53,53,5,4953.007999,5010.438999,0.011595176
2023,16,2023-16,Japanese Grand Prix,SAI,Ferrari,Finished,53,53,6,4953.007999,5008.722999,0.01124872
2023,16,2023-16,Japanese Grand Prix,RUS,Mercedes,Finished,53,53,7,4953.007999,5020.780999,0.0136832
2023,16,2023-16,Japanese Grand Prix,ALO,Aston Martin,Finished,53,53,8,4953.007999,5034.246999,0.016401952
2023,16,2023-16,Japanese Grand Prix,OCO,Alpine,Finished,53,53,9,4953.007999,5210.973999,0.052082694
2023,16,2023-16,Japanese Grand Prix,GAS,Alpine,Finished,53,53,10,4953.007999,5051.883999,0.019962819
2023,16,2023-16,Japanese Grand Prix,LAW,Racing Bulls,Lapped,52,53,11,4953.007999,5063.799384,0.022368505
2023,16,2023-16,Japanese Grand Prix,TSU,Racing Bulls,Lapped,52,53,12,4953.007999,5065.776692,0.022767719
2023,16,2023-16,Japanese Grand Prix,ZHO,Kick Sauber,Lapped,52,53,13,4953.007999,5077.443826,0.025123284
2023,16,2023-16,Japanese Grand Prix,HUL,Haas F1 Team,Lapped,52,53,14,4953.007999,5074.003923,0.024428776
2023,16,2023-16,Japanese Grand Prix,MAG,Haas F1 Team,Lapped,52,53,15,4953.007999,5094.922615,0.028652208
2023,16,2023-16,Japanese Grand Prix,ALB,Williams,Retired,26,53,16,4953.007999,,
2023,16,2023-16,Japanese Grand Prix,SAR,Williams,Retired,22,53,17,4953.007999,,
2023,16,2023-16,Japanese Grand Prix,STR,Aston Martin,Retired,20,53,18,4953.007999,,
2023,16,2023-16,Japanese Grand Prix,PER,Red Bull Racing,Retired,15,53,19,4953.007999,,
2023,16,2023-16,Japanese Grand Prix,BOT,Kick Sauber,Retired,6,53,20,4953.007999,,
2023,17,2023-17,Qatar Grand Prix,VER,Red Bull Racing,Finished,57,57,1,5106.008999,5106.008999,0
2023,17,2023-17,Qatar Grand Prix,PIA,McLaren,Finished,57,57,2,5106.008999,5110.594999,0.000898157
2023,17,2023-17,Qatar Grand Prix,NOR,McLaren,Finished,57,57,3,5106.008999,5265.136999,0.031164849
2023,17,2023-17,Qatar Grand Prix,RUS,Mercedes,Finished,57,57,4,5106.008999,5293.286999,0.036677961
2023,17,2023-17,Qatar Grand Prix,LEC,Ferrari,Finished,57,57,5,5106.008999,5146.968999,0.008021921
2023,17,2023-17,Qatar Grand Prix,ALO,Aston Martin,Finished,57,57,6,5106.008999,5155.606999,0.009713653
2023,17,2023-17,Qatar Grand Prix,OCO,Alpine,Finished,57,57,7,5106.008999,5171.048999,0.012737933
2023,17,2023-17,Qatar Grand Prix,BOT,Kick Sauber,Finished,57,57,8,5106.008999,5325.730999,0.043032043
2023,17,2023-17,Qatar Grand Prix,ZHO,Kick Sauber,Finished,57,57,9,5106.008999,5335.294999,0.04490513
2023,17,2023-17,Qatar Grand Prix,PER,Red Bull Racing,Finished,57,57,10,5106.008999,5334.348999,0.044719859
2023,17,2023-17,Qatar Grand Prix,STR,Aston Martin,Finished,57,57,11,5106.008999,5330.819999,0.044028712
2023,17,2023-17,Qatar Grand Prix,GAS,Alpine,Finished,57,57,12,5106.008999,5331.467999,0.044155621
2023,17,2023-17,Qatar Grand Prix,ALB,Williams,Finished,57,57,13,5106.008999,5340.181999,0.045862238
2023,17,2023-17,Qatar Grand Prix,MAG,Haas F1 Team,Lapped,56,57,14,5106.008999,5354.349964,0.048637001
2023,17,2023-17,Qatar Grand Prix,TSU,Racing Bulls,Lapped,56,57,15,5106.008999,5362.199678,0.050174349
2023,17,2023-17,Qatar Grand Prix,HUL,Haas F1 Team,Lapped,56,57,16,5106.008999,5368.436089,0.051395736
2023,17,2023-17,Qatar Grand Prix,LAW,Racing Bulls,Lapped,56,57,17,5106.008999,5380.673785,0.05379246
2023,17,2023-17,Qatar Grand Prix,SAR,Williams,Retired,40,57,18,5106.008999,,
2023,18,2023-18,United States Grand Prix,VER,Red Bull Racing,Finished,56,56,1,5721.361999,5721.361999,0
2023,18,2023-18,United States Grand Prix,NOR,McLaren,Finished,56,56,2,5721.361999,5732.091999,0.001875428
2023,18,2023-18,United States Grand Prix,SAI,Ferrari,Finished,56,56,3,5721.361999,5736.495999,0.002645174
2023,18,2023-18,United States Grand Prix,PER,Red Bull Racing,Finished,56,56,4,5721.361999,5739.821999,0.003226504
2023,18,2023-18,United States Grand Prix,RUS,Mercedes,Finished,56,56,5,5721.361999,5746.360999,0.004369414
2023,18,2023-18,United States Grand Prix,GAS,Alpine,Finished,56,56,6,5721.361999,5769.358,0.008388912
2023,18,2023-18,United States Grand Prix,STR,Aston Martin,Finished,56,56,7,5721.361999,5770.058,0.00851126
2023,18,2023-18,United States Grand Prix,TSU,Racing Bulls,Finished,56,56,8,5721.361999,5795.746999,0.013001275
2023,18,2023-18,United States Grand Prix,ALB,Williams,Finished,56,56,9,5721.361999,5803.075999,0.014282264
2023,18,2023-18,United States Grand Prix,SAR,Williams,Finished,56,56,10,5721.361999,5809.359999,0.015380603
2023,18,2023-18,United States Grand Prix,HUL,Haas F1 Team,Finished,56,56,11,5721.361999,5811.265999,0.015713741
2023,18,2023-18,United States Grand Prix,BOT,Kick Sauber,Finished,56,56,12,5721.361999,5819.962999,0.017233833
2023,18,2023-18,United States Grand Prix,ZHO,Kick Sauber,Lapped,55,56,13,5721.361999,5829.027781,0.018818208
2023,18,2023-18,United States Grand Prix,MAG,Haas F1 Team,Lapped,55,56,14,5721.361999,5833.605527,0.019618323
2023,18,2023-18,United States Grand Prix,RIC,Racing Bulls,Lapped,55,56,15,5721.361999,5834.399709,0.019757133
2023,18,2023-18,United States Grand Prix,ALO,Aston Martin,Retired,49,56,16,5721.361999,5803.687999,0.014389231
2023,18,2023-18,United States Grand Prix,PIA,McLaren,Retired,10,56,17,5721.361999,,
2023,18,2023-18,United States Grand Prix,OCO,Alpine,Retired,6,56,18,5721.361999,,
2023,18,2023-18,United States Grand Prix,HAM,Mercedes,Disqualified,56,56,19,5721.361999,5723.586999,0.000388893
2023,18,2023-18,United States Grand Prix,LEC,Ferrari,Disqualified,56,56,20,5721.361999,5746.023999,0.004310512
2023,19,2023-19,Mexico City Grand Prix,VER,Red Bull Racing,Finished,71,71,1,5684.975999,5684.975999,0
2023,19,2023-19,Mexico City Grand Prix,HAM,Mercedes,Finished,71,71,2,5684.975999,5719.852999,0.006134942
2023,19,2023-19,Mexico City Grand Prix,LEC,Ferrari,Finished,71,71,3,5684.975999,5725.028999,0.007045412
2023,19,2023-19,Mexico City Grand Prix,SAI,Ferrari,Finished,71,71,4,5684.975999,5739.236999,0.009544631
2023,19,2023-19,Mexico City Grand Prix,NOR,McLaren,Finished,71,71,5,5684.975999,6044.326999,0.063210645
2023,19,2023-19,Mexico City Grand Prix,RUS,Mercedes,Finished,71,71,6,5684.975999,6054.255999,0.064957178
2023,19,2023-19,Mexico City Grand Prix,RIC,Racing Bulls,Finished,71,71,7,5684.975999,5904.156999,0.038554428
2023,19,2023-19,Mexico City Grand Prix,PIA,McLaren,Finished,71,71,8,5684.975999,6056.085999,0.065279079
2023,19,2023-19,Mexico City Grand Prix,ALB,Williams,Finished,71,71,9,5684.975999,5909.212999,0.03944379
2023,19,2023-19,Mexico City Grand Prix,OCO,Alpine,Finished,71,71,10,5684.975999,6073.395999,0.068323947
2023,19,2023-19,Mexico City Grand Prix,GAS,Alpine,Finished,71,71,11,5684.975999,6077.330999,0.069016123
